MaxMakespan,MinMakespan,MinWorkload,MaxWorkload,MaxWCET,MinWCET,MedianWCET,NumNodes,MaxParallel,CriticalPath,AvgInDegree,AvgOutDegree,CoreNum,IsAnomaly,Par,Cri,WCRT,Advantage
227195,113596,193894,387800,167648,11405,11406.000000,17,6,5,1,1,9,0,5,5,227195,0.000000
121746,60872,102794,205600,97539,6047,6048.000000,17,6,5,2,2,9,0,5,5,121746,0.000000
147089,73543,180295,360600,88218,10605,10626.000000,17,5,5,2,2,9,0,5,5,147089,0.000000
327427,163713,268397,536800,228834,15788,15799.000000,17,5,5,2,2,9,0,5,5,327427,0.000000
159413,79705,180494,361000,83744,10617,10620.000000,17,6,5,1,1,9,0,5,5,159413,0.000000
162778,81387,210595,421200,125301,12388,12469.000000,17,6,4,2,2,9,0,5,5,162778,0.000000
226715,113356,179294,358600,171487,10547,10551.000000,17,6,5,2,2,9,0,5,5,226715,0.000000
267046,133523,235598,471200,209578,13858,13930.000000,17,5,5,1,1,9,0,5,5,267046,0.000000
172530,86264,210894,421800,109908,12405,12450.000000,17,5,5,2,2,9,0,5,5,172530,0.000000
117524,58761,130098,260200,52734,7652,8316.000000,17,6,5,1,1,9,0,5,5,117524,0.000000
158027,79011,187988,376000,79308,5875,5875.000000,32,6,8,2,2,7,0,5,8,158027,0.000000
333073,166536,282895,565800,225728,8840,8843.500000,32,7,8,2,2,7,0,5,8,333073,0.000000
124865,62432,104397,208800,58589,3262,3262.000000,32,6,8,2,2,7,0,5,8,132064,5.770000
212423,106209,170586,341200,104039,5331,5331.000000,32,6,8,2,2,7,0,5,8,212423,0.000000
145657,72827,163197,326400,100127,5100,5100.000000,32,5,8,2,2,7,0,5,8,145657,0.000000
149589,74792,193495,387000,98171,6046,6046.000000,32,7,8,2,2,7,0,5,8,182927,22.290000
220216,110106,182994,366000,126756,5718,5718.000000,32,7,8,2,2,7,0,5,8,220216,0.000000
217437,108715,205987,412000,148453,6437,6437.000000,32,6,8,2,2,7,0,5,8,217437,0.000000
357104,178550,291796,583600,261453,9118,9118.000000,32,7,8,2,2,7,0,5,8,357104,0.000000
144593,72295,205997,412000,99457,14716,16421.000000,14,6,4,2,2,9,0,6,4,144593,0.000000
363968,181984,286399,572800,267320,13018,13018.000000,22,6,6,2,2,9,0,5,6,363968,0.000000
115185,57591,119895,239800,73711,7053,7198.000000,17,5,5,2,2,9,0,5,5,115185,0.000000
240793,120394,282891,565800,113145,10477,10477.000000,27,7,7,2,2,9,0,5,7,240793,0.000000
223023,111510,187995,376000,104719,4476,4477.500000,42,7,10,2,2,9,0,5,10,223023,0.000000
118028,59013,100998,202000,98894,5050,5050.500000,20,9,4,2,2,9,0,9,4,118028,0.000000
138017,69008,163196,326400,51370,4410,4410.000000,37,8,7,3,3,9,0,7,7,140413,1.740000
64158,32078,104398,208800,29390,2372,2372.000000,44,7,8,3,3,9,0,7,8,64158,0.000000
74146,37071,104383,208800,56302,2485,2485.000000,42,10,7,3,3,9,0,8,7,89538,20.760000
213223,106610,182997,366000,183133,5382,5382.000000,34,8,6,3,3,9,0,8,6,220493,3.410000
267937,133968,218198,436400,146630,5742,5742.000000,38,8,8,3,3,3,999,6,8,297640,11.090000
138398,69198,187997,376000,65633,6266,6267.000000,30,8,6,2,2,4,999,7,6,193100,39.530000
247961,123979,218197,436400,181915,5742,5742.000000,38,9,6,3,3,9,0,9,6,257590,3.890000
252774,126384,218180,436400,107845,4959,4959.000000,44,8,8,2,2,9,0,6,9,252774,0.000000
125019,62509,116093,232200,102968,5047,5050.000000,23,7,5,2,2,9,0,7,5,125019,0.000000
277855,138921,218180,436400,198205,4959,4959.000000,44,8,8,3,3,3,999,7,8,311150,11.990000
182736,91365,187984,376000,147154,5081,5081.000000,37,7,8,2,2,9,0,5,9,182736,0.000000
194836,97416,218195,436400,125722,6818,6819.500000,32,10,5,3,3,3,999,10,5,261732,34.340000
243667,121831,218184,436400,169522,5195,5195.000000,42,8,9,2,2,4,999,5,10,278091,14.130000
244213,122105,218195,436400,134973,5742,5742.000000,38,7,8,2,2,6,999,6,8,265713,8.810000
260976,130486,218188,436400,214556,7273,7273.000000,30,10,6,2,2,7,999,7,6,282920,8.410000
275056,137527,218198,436400,219288,4278,4278.000000,51,8,9,3,3,4,999,7,9,301275,9.540000
236798,118398,218198,436400,85139,6818,6818.000000,32,10,5,3,3,6,999,10,5,266657,12.610000
233746,116868,218183,436400,152057,5195,5195.000000,42,8,7,3,3,4,999,8,7,283655,21.360000
127485,63741,218193,436400,79033,9918,10001.000000,22,10,4,2,2,8,999,10,4,162358,27.360000
232775,116387,218196,436400,182540,5742,5742.000000,38,9,5,3,3,8,999,9,6,258452,11.040000
333706,166851,291794,583600,246235,20845,22188.500000,14,6,4,1,1,9,0,6,4,333706,0.000000
325490,162745,285997,572000,252496,13000,13085.500000,22,6,5,2,2,9,0,5,6,325490,0.000000
189703,94851,187998,376000,140266,11750,12158.500000,16,7,4,2,2,9,0,7,4,189703,0.000000
234275,117136,254093,508200,140037,12705,12778.500000,20,6,5,2,2,9,0,6,5,234275,0.000000
153291,76645,187998,376000,104108,7230,7244.000000,26,7,6,2,2,3,999,6,6,225119,46.860000
235605,117800,199786,399600,187008,6243,6243.000000,32,6,8,2,2,7,0,5,8,235605,0.000000
251536,125767,218196,436400,120791,9918,9918.500000,22,10,4,2,2,7,999,10,4,273653,8.800000
147031,73509,218183,436400,109200,5195,5195.000000,42,11,6,3,3,4,999,10,6,222403,51.270000
246431,123215,218198,436400,187433,8392,8392.000000,26,9,4,3,3,7,999,8,5,261439,6.100000
209057,104526,218188,436400,89321,6417,6418.000000,34,9,6,3,3,3,999,8,6,278979,33.450000
243801,121898,187993,376000,110398,6266,6266.500000,30,6,9,2,2,3,999,4,9,279583,14.680000
183252,91626,218198,436400,111398,9486,9486.000000,23,8,5,2,2,6,999,7,5,210351,14.790000
246594,123293,218183,436400,133248,5897,5897.000000,37,7,9,2,2,6,999,5,9,262378,6.410000
207922,103961,187999,376000,126126,6962,6962.000000,27,6,7,2,2,4,999,5,7,248202,19.380000
211767,105882,187988,376000,120258,5875,5875.000000,32,7,6,2,2,8,0,5,8,211767,0.000000
236599,118298,187996,376000,173275,6962,6962.000000,27,8,7,2,2,8,0,5,7,236599,0.000000
324392,162194,282891,565800,194632,10477,10480.000000,27,6,7,2,2,8,0,5,7,324392,0.000000
311136,155566,282896,565800,156426,8840,8840.000000,32,7,8,2,2,8,0,5,8,311136,0.000000
113636,56817,104398,208800,88137,3866,3866.000000,27,8,7,2,2,8,0,5,7,113636,0.000000
88730,44365,104399,208800,62778,3262,3262.000000,32,6,7,2,2,8,0,5,8,88730,0.000000
186640,93320,170598,341200,142298,6318,6328.000000,27,6,6,2,2,8,0,5,7,186640,0.000000
208798,104395,170586,341200,123093,5331,5331.000000,32,6,8,2,2,8,0,5,8,208798,0.000000
185330,92664,163197,326400,146319,6044,6044.000000,27,7,7,2,2,8,0,5,7,185330,0.000000
198698,99348,193497,387000,132653,7166,7166.000000,27,7,7,2,2,8,0,5,7,198698,0.000000
203386,101692,163197,326400,167539,5100,5100.000000,32,7,8,2,2,8,0,5,8,203386,0.000000
230034,115014,182989,366000,166999,6777,6778.000000,27,6,7,2,2,8,0,5,7,230034,0.000000
169944,84970,205992,412000,79591,7629,7630.000000,27,6,6,2,2,8,0,5,7,169944,0.000000
324487,162241,291790,583600,160821,10807,10807.000000,27,5,6,2,2,8,0,5,7,324487,0.000000
235929,117963,193497,387000,103065,6046,6046.000000,32,7,8,2,2,8,0,5,8,235929,0.000000
160541,80269,199797,399600,109952,7400,7400.000000,27,6,7,2,2,8,0,5,7,160541,0.000000
285735,142866,254092,508200,105910,9411,9427.000000,27,6,7,2,2,8,0,5,7,285735,0.000000
125617,62807,182994,366000,82307,5718,5718.000000,32,8,7,2,2,8,0,5,8,141270,12.470000
162462,81228,147887,295800,89387,5477,5477.000000,27,7,7,2,2,8,0,5,7,174896,7.660000
141148,70572,116097,232200,61373,4300,4300.000000,27,6,7,2,2,8,0,5,7,141148,0.000000
200342,100168,205987,412000,85633,6437,6437.000000,32,7,8,2,2,8,0,5,8,200342,0.000000
187269,93632,187990,376000,144411,8545,8545.000000,22,6,6,2,2,8,0,5,6,187269,0.000000
298904,149451,291797,583600,246891,9118,9118.000000,32,7,6,2,2,8,0,5,8,298904,0.000000
234788,117392,194897,389800,132099,7218,7218.000000,27,5,7,2,2,8,0,5,7,234788,0.000000
217543,108770,187997,376000,179601,10444,10444.000000,18,9,4,2,2,7,0,8,4,235704,8.350000
199780,99889,187998,376000,169834,7230,7230.000000,26,8,5,2,2,8,0,8,5,220000,10.130000
276236,138117,282896,565800,110083,10880,10885.000000,26,8,5,3,3,8,0,8,5,276236,0.000000
117417,58707,104392,208800,80499,4015,4019.500000,26,9,5,2,2,8,0,8,5,128329,9.300000
179250,89623,170591,341200,135181,6561,6563.000000,26,8,5,3,3,8,0,8,5,179250,0.000000
188865,94432,163198,326400,138617,6276,6276.000000,26,8,5,2,2,8,0,8,5,198094,4.890000
243243,121621,218197,436400,201464,4642,4642.000000,47,9,7,3,3,6,999,9,7,264176,8.610000
146143,73070,187994,376000,95141,8545,9223.500000,22,10,4,2,2,4,999,10,4,195060,33.480000
224883,112441,218195,436400,170414,9918,10040.000000,22,10,4,2,2,6,999,10,4,251423,11.810000
237535,118765,187990,376000,146994,8545,8545.000000,22,10,4,2,2,3,999,10,4,272298,14.640000
279310,139654,187996,376000,195496,10444,10445.000000,18,6,6,1,1,3,999,4,6,291154,4.250000
254287,127142,218196,436400,216297,4196,4196.000000,52,10,7,3,3,6,999,10,7,270942,6.550000
227110,113554,187997,376000,160243,6266,6266.000000,30,5,8,2,2,4,999,4,9,264332,16.390000
166394,83196,187996,376000,133991,9400,9726.000000,20,9,4,2,2,8,999,9,4,188035,13.010000
225990,112994,218198,436400,99610,6818,6818.000000,32,8,8,2,2,6,999,5,8,242688,7.390000
128209,64103,187994,376000,80982,8173,8178.000000,23,8,5,2,2,7,0,7,5,152150,18.680000
161494,80747,187998,376000,72270,3760,3760.000000,50,7,10,3,3,9,0,6,10,161494,0.000000
332631,166315,282898,565800,270898,5658,5658.000000,50,8,9,2,2,9,0,6,10,332631,0.000000
97752,48876,104398,208800,51178,2088,2088.000000,50,8,10,3,3,9,0,6,10,97752,0.000000
261801,130900,218199,436400,171694,4364,4364.000000,50,9,8,3,3,4,999,8,8,295632,12.930000
252200,126099,218197,436400,218101,6818,6818.000000,32,10,5,3,3,7,999,10,5,276588,9.680000
245907,122953,218198,436400,125581,9918,9918.000000,22,11,4,1,1,9,999,10,4,263767,7.270000
172296,86146,218196,436400,99469,7524,7524.000000,29,9,5,3,3,7,999,9,5,205726,19.410000
241293,120646,218198,436400,203253,7524,7524.000000,29,9,5,2,2,6,1,9,5,261951,8.570000
222475,111233,218185,436400,67894,5897,5898.000000,37,7,9,2,2,3,999,5,9,289310,30.050000
187856,93927,187997,376000,140741,7230,7230.000000,26,9,5,2,2,4,999,8,5,222200,18.290000
205802,102898,218186,436400,100635,6417,6417.000000,34,9,6,3,3,4,999,8,6,255045,23.930000
239650,119824,218196,436400,137200,7524,7524.000000,29,9,5,2,2,3,999,9,5,282659,17.950000
150178,75088,187997,376000,115619,10444,10597.500000,18,9,4,1,1,6,999,8,4,184276,22.710000
147468,73733,187998,376000,101918,7230,7231.000000,26,8,6,2,2,4,999,6,6,199180,35.070000
253724,126858,218186,436400,84839,6417,6418.500000,34,7,9,2,2,3,999,4,10,303815,19.750000
147388,73687,218184,436400,97110,5897,5897.000000,37,8,7,3,3,4,999,7,7,217605,47.650000
257852,128923,218180,436400,188672,4959,4959.000000,44,8,8,3,3,4,999,7,8,297533,15.390000
172015,86007,218197,436400,79508,5742,5742.000000,38,9,5,3,3,6,999,9,6,223456,29.910000
243662,121828,218181,436400,201708,4959,4959.000000,44,10,9,2,2,6,999,6,9,269385,10.560000
238996,119497,218198,436400,130734,6818,6818.000000,32,7,7,2,2,4,999,5,8,286500,19.880000
183144,91570,218196,436400,78623,5742,5742.000000,38,9,6,3,3,4,999,9,6,238545,30.250000
233938,116968,187997,376000,198680,11750,11762.000000,16,8,4,2,2,8,0,7,4,233938,0.000000
230485,115241,282895,565800,148255,17681,17685.000000,16,7,4,2,2,8,0,7,4,230485,0.000000
197281,98640,187998,376000,156270,13438,14045.000000,14,7,4,1,1,3,999,6,4,197281,0.000000
69723,34860,104396,208800,50131,6525,6546.000000,16,7,4,2,2,8,0,7,4,69723,0.000000
213105,106552,170598,341200,180287,10662,10663.500000,16,7,4,2,2,8,0,7,4,213105,0.000000
121746,60872,163195,326400,77756,10200,13797.500000,16,7,4,2,2,8,0,7,4,121746,0.000000
133610,66804,193493,387000,87689,12093,12717.000000,16,7,4,2,2,8,0,7,4,133610,0.000000
223929,111963,182993,366000,189616,11437,11437.000000,16,7,4,2,2,8,0,7,4,223929,0.000000
205484,102741,205995,412000,134613,12875,12948.000000,16,7,4,2,2,8,0,7,4,205484,0.000000
359241,179619,291795,583600,300527,18237,18240.500000,16,8,4,2,2,8,0,7,4,387286,7.810000
235277,117637,199794,399600,172105,12487,12488.500000,16,8,4,2,2,8,0,7,4,254257,8.070000
198570,99284,254095,508200,98148,15881,15934.000000,16,7,4,2,2,8,0,7,4,234407,18.050000
162862,81429,147895,295800,135077,9243,9262.500000,16,8,4,2,2,8,0,7,4,162862,0.000000
104374,52186,116096,232200,73561,7256,7324.500000,16,7,4,2,2,8,0,7,4,104374,0.000000
225649,112823,194894,389800,137804,12181,12210.500000,16,7,4,2,2,8,0,7,4,225649,0.000000
325674,162836,289595,579200,158002,18100,18510.000000,16,7,4,2,2,8,0,7,4,325674,0.000000
335182,167590,286398,572800,194035,17900,17900.000000,16,7,4,2,2,8,0,7,4,335182,0.000000
330469,165233,285994,572000,194341,17875,17883.000000,16,7,4,2,2,8,0,7,4,330469,0.000000
182200,91099,254094,508200,119190,15881,15914.000000,16,7,4,2,2,8,0,7,4,182200,0.000000
134801,67400,111197,222400,79751,6950,6957.000000,16,8,4,2,2,8,0,7,4,134801,0.000000
140670,70334,150295,300600,110190,9393,9541.500000,16,8,4,2,2,8,0,7,4,140670,0.000000
150667,75333,133296,266600,124856,8331,8621.500000,16,7,4,1,1,8,0,7,4,150667,0.000000
208310,104154,236696,473400,163752,14794,14910.500000,16,7,4,2,2,8,0,7,4,208310,0.000000
83112,41555,100997,202000,61439,6316,6924.000000,16,9,4,1,1,8,0,7,4,83112,0.000000
288353,144176,243197,486400,202036,15200,15220.000000,16,7,4,2,2,8,0,7,4,288353,0.000000
142916,71458,119896,239800,58542,7493,7572.000000,16,7,4,2,2,8,0,7,4,142916,0.000000
122679,61339,110795,221600,80072,6925,6925.000000,16,8,4,2,2,8,0,7,4,122679,0.000000
145025,72511,191295,382600,85660,11956,13129.000000,16,7,4,2,2,8,0,7,4,145025,0.000000
269103,134551,283095,566200,202248,17693,18083.000000,16,7,4,2,2,8,0,7,4,269103,0.000000
181864,90930,147296,294600,100347,9206,9213.500000,16,7,4,2,2,8,0,7,4,181864,0.000000
138719,69358,186995,374000,98653,11689,12678.500000,16,7,4,2,2,8,0,7,4,138719,0.000000
251961,125980,295998,592000,196430,18500,18517.000000,16,7,4,2,2,8,0,7,4,251961,0.000000
166067,83033,139998,280000,79288,8750,8753.500000,16,8,4,1,1,8,0,7,4,179125,7.870000
98466,49232,135695,271400,63572,8481,8758.000000,16,7,4,1,1,8,0,7,4,98466,0.000000
186232,93115,149396,298800,158220,9337,9337.500000,16,7,4,2,2,8,0,7,4,186232,0.000000
175800,87899,144595,289200,143375,9037,9056.000000,16,7,4,2,2,8,0,7,4,175800,0.000000
170748,85372,157495,315000,131571,9843,9879.500000,16,7,4,2,2,8,0,7,4,170748,0.000000
153857,76927,164595,329200,98655,10287,10715.000000,16,7,4,2,2,8,0,7,4,153857,0.000000
166050,83024,134895,269800,69995,8431,8439.500000,16,7,4,2,2,8,0,7,4,166050,0.000000
247895,123947,291095,582200,192942,18193,18259.000000,16,7,4,2,2,8,0,7,4,247895,0.000000
188440,94219,240394,480800,141384,15025,15025.500000,16,7,4,2,2,8,0,7,4,188440,0.000000
92733,46366,112198,224400,64570,7012,7016.000000,16,7,4,1,1,8,0,7,4,92733,0.000000
204735,102366,187991,376000,93316,8173,8173.000000,23,8,4,2,2,8,0,7,5,224100,9.460000
280647,140322,282897,565800,230578,12300,12325.000000,23,7,5,2,2,8,0,7,5,280647,0.000000
115496,57746,104392,208800,81595,4539,4539.000000,23,8,5,2,2,8,0,7,5,115496,0.000000
191687,95842,170592,341200,123058,7417,7421.000000,23,8,5,2,2,8,0,7,5,201999,5.380000
153211,76604,163193,326400,122010,7095,7098.000000,23,7,5,2,2,8,0,7,5,170426,11.240000
214197,107098,187997,376000,167196,15666,15679.000000,12,5,4,1,1,7,0,5,4,214197,0.000000
218979,109488,187986,376000,188298,5081,5081.000000,37,7,7,2,2,8,0,7,7,218979,0.000000
117186,58592,104396,208800,102310,1800,1800.000000,58,9,9,3,3,9,0,8,9,125881,7.420000
212737,106367,187996,376000,106267,3686,3686.000000,51,7,9,3,3,8,0,7,9,213507,0.370000
211257,105627,187997,376000,115927,11058,11059.000000,17,6,4,1,1,6,0,5,5,211257,0.000000
241290,120645,187997,376000,196926,13429,13448.500000,14,6,4,1,1,8,0,6,4,241290,0.000000
214801,107400,187997,376000,137958,3686,3686.000000,51,8,9,3,3,9,0,7,9,221424,3.090000
234911,117455,218197,436400,107634,5742,5742.000000,38,8,8,2,2,4,999,6,8,283850,20.840000
244127,122060,187986,376000,118769,5875,5875.000000,32,6,8,2,2,3,999,5,8,278295,14.000000
205717,102857,187995,376000,103555,11750,11813.000000,16,7,4,2,2,4,999,7,4,239457,16.410000
177477,88737,187995,376000,107620,8545,8635.000000,22,7,6,2,2,4,999,5,6,215514,21.440000
204047,102023,282896,565800,152376,12300,12370.000000,23,8,5,2,2,7,0,7,5,253620,24.300000
214951,107474,218194,436400,85629,4278,4278.000000,51,9,8,3,3,7,999,7,9,253802,18.080000
222498,111248,187997,376000,128524,9400,9472.000000,20,6,5,2,2,3,999,6,5,260912,17.270000
193200,96599,187998,376000,144756,9400,9465.500000,20,6,5,2,2,4,999,6,5,230647,19.390000
258822,129408,218181,436400,218264,5195,5195.000000,42,8,7,3,3,6,999,8,7,284010,9.740000
212382,106190,187998,376000,176227,7230,7230.000000,26,10,5,2,2,6,999,8,5,233628,10.010000
198944,99469,218183,436400,86727,4959,4959.000000,44,7,8,3,3,6,999,7,8,238522,19.900000
326576,163286,282896,565800,168657,20208,26918.500000,14,6,4,1,1,3,999,6,4,367419,12.510000
229605,114798,187986,376000,166700,5529,5529.000000,34,6,10,2,2,4,999,4,10,259273,12.930000
249344,124669,218182,436400,113482,5195,5195.000000,42,8,7,3,3,3,999,8,7,290919,16.680000
262080,131039,218196,436400,181817,4364,4364.000000,50,7,9,3,3,3,999,6,10,301621,15.090000
203943,101969,187991,376000,111730,8545,8547.000000,22,6,6,2,2,7,0,5,6,203943,0.000000
172758,86378,187998,376000,75079,19263,30508.000000,10,5,4,1,1,7,0,4,4,172758,0.000000
233986,116992,282898,565800,131724,29400,36431.000000,10,5,4,1,1,7,0,4,4,233986,0.000000
118710,59354,104397,208800,67080,10444,10686.000000,10,4,4,1,1,7,0,4,4,118710,0.000000
350438,175217,282892,565800,134519,12859,12859.500000,22,6,6,2,2,7,0,5,6,350438,0.000000
235665,117832,170598,341200,162806,17062,17362.500000,10,4,4,1,1,7,0,4,4,235665,0.000000
146973,73485,163198,326400,97403,16320,16390.000000,10,6,4,1,1,7,0,4,4,146973,0.000000
81268,40632,104394,208800,41601,4745,4812.000000,22,6,6,2,2,7,0,5,6,81268,0.000000
220265,110131,193497,387000,104532,19353,20155.000000,10,5,4,1,1,7,0,4,4,220265,0.000000
198004,99002,182999,366000,87332,18302,28742.500000,10,4,4,1,1,7,0,4,4,198004,0.000000
250820,125409,205998,412000,188808,20600,20623.500000,10,4,4,1,1,7,0,4,4,250820,0.000000
385044,192521,291798,583600,247919,29256,32134.500000,10,5,4,1,1,7,0,4,4,385044,0.000000
149659,74827,187986,376000,119051,5529,5529.000000,34,8,6,3,3,8,0,8,6,174031,16.290000
268320,134159,199798,399600,102949,19994,25001.500000,10,4,4,1,1,7,0,4,4,268320,0.000000
197196,98596,170596,341200,76149,7754,7872.000000,22,7,6,2,2,7,0,5,6,219923,11.530000
226005,113002,187999,376000,138906,4476,4476.000000,42,7,10,2,2,7,0,5,10,226005,0.000000
214833,107414,187987,376000,106070,5081,5081.000000,37,7,9,2,2,7,0,5,9,214833,0.000000
241551,120774,187996,376000,142551,10444,10460.000000,18,6,6,2,2,8,0,4,6,241551,0.000000
185135,92564,187974,376000,120298,3241,3241.000000,58,8,10,3,3,8,0,7,10,200012,8.040000
333177,166587,254097,508200,180217,25411,29820.000000,10,4,4,1,1,7,0,4,4,333177,0.000000
220610,110304,187997,376000,98234,13429,13712.000000,14,7,4,1,1,7,0,6,4,220610,0.000000
174996,87497,163194,326400,71984,7418,7488.500000,22,6,6,2,2,7,0,5,6,174996,0.000000
201815,100907,187997,376000,82802,4272,4272.000000,44,8,9,2,2,8,0,6,9,208224,3.180000
221519,110757,187995,376000,131349,3760,3760.000000,50,8,9,3,3,8,0,6,10,231219,4.380000
205650,102824,187996,376000,95155,7230,7230.000000,26,9,5,2,2,8,0,6,6,229154,11.430000
326608,163303,282896,565800,104976,20207,21553.000000,14,6,4,1,1,8,0,6,4,326608,0.000000
341863,170931,282897,565800,213575,15716,15825.500000,18,6,5,2,2,8,0,4,6,341863,0.000000
186682,93340,187996,376000,109842,9400,9575.500000,20,6,5,2,2,7,0,6,5,186682,0.000000
261818,130908,187997,376000,202892,18822,18980.000000,10,4,4,1,1,9,0,4,4,261818,0.000000
300398,150196,282883,565800,210372,6735,6735.000000,42,6,10,2,2,7,0,5,10,300398,0.000000
189610,94802,187988,376000,111649,5081,5082.000000,37,6,8,2,2,8,0,5,9,189610,0.000000
245859,122927,187997,376000,122837,7230,7230.000000,26,6,8,2,2,7,0,4,8,245859,0.000000
186349,93171,187983,376000,151621,4947,4947.000000,38,6,8,2,2,8,0,6,8,186349,0.000000
197722,98857,187975,376000,143144,3241,3241.000000,58,8,10,3,3,9,0,7,10,203028,2.690000
243853,121926,187998,376000,189048,6266,6266.000000,30,6,9,2,2,7,0,4,9,243853,0.000000
231823,115911,187999,376000,140326,15666,16831.500000,12,5,4,1,1,3,999,5,4,269439,16.230000
321218,160607,282893,565800,238745,14145,14154.000000,20,6,5,2,2,7,0,6,5,343752,7.020000
199219,99609,187998,376000,151006,4476,4476.000000,42,6,10,2,2,6,0,5,10,199219,0.000000
346431,173214,282895,565800,285808,20207,20207.000000,14,6,4,1,1,7,0,6,4,346431,0.000000
393147,196572,282897,565800,279857,28300,28806.500000,10,5,4,1,1,9,0,4,4,393147,0.000000
330914,165457,282897,565800,179118,10880,10884.500000,26,7,6,2,2,8,0,6,6,330914,0.000000
135426,67713,187997,376000,109582,4272,4272.000000,44,8,7,3,3,8,0,7,8,170220,25.700000
73787,36893,104396,208800,44397,7457,9153.000000,14,6,4,1,1,8,0,6,4,73787,0.000000
236274,118136,187998,376000,194228,6962,6962.000000,27,8,7,2,2,7,0,5,7,254247,7.610000
80902,40451,104397,208800,52490,5800,5808.000000,18,8,4,2,2,9,0,8,4,80902,0.000000
241275,120636,282888,565800,136223,7645,7646.000000,37,8,7,2,2,7,0,5,9,279212,15.730000
301076,150536,282883,565800,95639,6429,6429.000000,44,7,8,2,2,8,0,6,9,315775,4.890000
240363,120179,187997,376000,113749,6266,6266.000000,30,7,9,2,2,8,0,4,9,240363,0.000000
205899,102949,187998,376000,90096,10444,10545.000000,18,6,6,1,1,7,0,4,6,205899,0.000000
228687,114342,187996,376000,145461,10444,10462.000000,18,6,6,1,1,6,0,4,6,228687,0.000000
166556,83275,187996,376000,105423,7230,7233.500000,26,7,8,2,2,6,0,4,8,196308,17.870000
190057,95028,187998,376000,92096,15666,24805.000000,12,5,4,1,1,6,0,5,4,190057,0.000000
195163,97580,187998,376000,118741,18806,22771.500000,10,5,4,1,1,8,0,4,4,195163,0.000000
202175,101086,187997,376000,115952,15666,19903.000000,12,6,4,1,1,8,0,5,4,202175,0.000000
250555,125276,187997,376000,161561,13428,13803.500000,14,5,5,1,1,8,0,4,5,250555,0.000000
217772,108884,187997,376000,157351,4476,4476.000000,42,7,10,2,2,8,0,5,10,217772,0.000000
182212,91103,187992,376000,84904,8545,8550.000000,22,4,7,1,1,6,0,4,7,182212,0.000000
217292,108644,187991,376000,73671,8545,8629.500000,22,6,6,2,2,6,0,5,6,217292,0.000000
176291,88145,187996,376000,135920,13428,13655.000000,14,6,4,1,1,6,0,6,4,176291,0.000000
237980,118989,187996,376000,83249,11058,11438.000000,17,5,5,1,1,7,0,5,5,237980,0.000000
163286,81642,187998,376000,117197,11058,11074.000000,17,7,5,2,2,8,0,5,5,163286,0.000000
219498,109747,187992,376000,145486,8545,8545.000000,22,6,6,1,1,7,0,4,7,219498,0.000000
327166,163579,282877,565800,130479,5547,5547.000000,51,8,9,3,3,9,0,7,9,335517,2.560000
276090,138043,282895,565800,134951,8320,8321.000000,34,8,6,3,3,8,0,8,6,296258,7.310000
307804,153900,282898,565800,239755,7444,7444.000000,38,7,8,2,2,8,0,6,8,307804,0.000000
215855,107927,187998,376000,110530,7230,7230.000000,26,7,6,2,2,7,0,6,6,215855,0.000000
223710,111854,187997,376000,156595,13428,13430.500000,14,5,5,1,1,6,0,4,5,223710,0.000000
337235,168616,282896,565800,152124,23580,26896.500000,12,5,4,1,1,7,0,5,4,337235,0.000000
154943,77471,187998,376000,111467,9400,9400.000000,20,6,5,2,2,8,0,6,5,154943,0.000000
82470,41234,104397,208800,61205,5220,5238.500000,20,7,5,2,2,6,0,6,5,93850,13.800000
122927,61463,104398,208800,46039,2372,2372.000000,44,7,8,2,2,8,0,6,9,126210,2.680000
186550,93273,187996,376000,127046,13428,14440.500000,14,5,5,1,1,4,999,4,5,220147,18.010000
129726,64862,187996,376000,92823,10444,10473.000000,18,8,4,2,2,8,0,8,4,151840,17.050000
204246,102121,187995,376000,125421,7230,7232.000000,26,6,8,2,2,8,0,4,8,204246,0.000000
177713,88853,187986,376000,71539,5529,5529.000000,34,7,9,2,2,8,0,4,10,177713,0.000000
238089,119043,218198,436400,126145,6818,6818.000000,32,10,5,3,3,4,999,10,5,272840,14.600000
247473,123735,218197,436400,195109,4364,4364.000000,50,8,10,3,3,6,999,6,10,271689,9.790000
229868,114933,187997,376000,81081,7230,7230.500000,26,7,6,2,2,6,999,6,6,246987,7.450000
226703,113348,218182,436400,98520,5195,5195.000000,42,10,6,3,3,3,999,10,6,297016,31.020000
148451,74223,218181,436400,102982,4959,4959.000000,44,8,7,3,3,7,999,7,8,191059,28.710000
231429,115714,284799,569600,91999,17800,19064.500000,16,7,4,2,2,8,0,7,4,231429,0.000000
226669,113333,187995,376000,137003,13429,14950.500000,14,5,5,1,1,7,0,4,5,226669,0.000000
259444,129721,282895,565800,128793,16641,16932.000000,17,7,5,1,1,6,0,5,5,312199,20.340000
277953,138973,282880,565800,129925,6429,6429.000000,44,7,8,3,3,8,0,7,8,277953,0.000000
218566,109282,170598,341200,146868,12186,12246.000000,14,6,4,1,1,8,0,6,4,218566,0.000000
139941,69969,104397,208800,101189,10442,11554.000000,10,5,4,1,1,9,0,4,4,139941,0.000000
114084,57040,104395,208800,90777,7457,7471.500000,14,6,4,1,1,7,0,6,4,114084,0.000000
96251,48125,104399,208800,75371,5220,5220.000000,20,7,5,2,2,7,0,6,5,96251,0.000000
