MaxMakespan,MinMakespan,MinWorkload,MaxWorkload,MaxWCET,MinWCET,MedianWCET,NumNodes,MaxParallel,CriticalPath,AvgInDegree,AvgOutDegree,CoreNum,IsAnomaly
87916,43956,127891,255800,55749,4919,5001.000000,26,6,5,2,2,6,0
73400,36698,106589,213200,47941,3553,3553.000000,30,8,6,2,2,6,1
196729,98361,165084,330200,139579,4855,4855.000000,34,8,6,3,3,6,1
95670,47833,105984,212000,61826,2523,2523.000000,42,10,6,3,3,6,1
123773,61884,190289,380600,84381,7319,7319.000000,26,6,6,2,2,6,0
249650,124824,225597,451200,145970,8676,8677.000000,26,7,6,2,2,6,0
138172,69085,118198,236400,99588,4546,4546.000000,26,7,6,2,2,6,0
290063,145030,246297,492600,135847,8210,8210.000000,30,7,6,3,3,6,1
106402,53198,130082,260200,85864,3423,3423.000000,38,9,6,3,3,6,1
102616,51306,108995,218000,48073,4192,4193.000000,26,7,5,2,2,6,0
287624,143810,260286,520600,191323,7655,7655.000000,34,8,6,3,3,6,1
134343,67169,109488,219000,106101,4211,4211.000000,26,7,6,2,2,6,0
201347,100672,168596,337200,143949,5620,5626.500000,30,8,6,2,2,6,1
134159,67078,168695,337400,98465,4016,4016.000000,42,10,5,3,3,6,1
200894,100444,168885,337800,170386,4967,4967.000000,34,9,6,3,3,6,1
124381,62189,111991,224000,60008,4307,4307.000000,26,7,6,2,2,6,0
90699,45349,108996,218000,70601,2868,2868.000000,38,9,6,3,3,6,1
121774,60885,190890,381800,89036,6363,6366.000000,30,8,6,2,2,6,1
192864,96431,282291,564600,148823,10857,10872.500000,26,7,5,2,2,6,0
116136,58067,142292,284600,66094,5473,5474.000000,26,6,6,2,2,6,0
89204,44601,108395,216800,44230,3188,3190.000000,34,10,5,3,3,6,1
116381,58188,118889,237800,49222,3963,3964.500000,30,8,6,2,2,6,1
163708,81852,149889,299800,133803,5765,5765.000000,26,7,6,2,2,6,0
196287,98143,275698,551400,136628,6564,6564.000000,42,10,6,3,3,6,1
191870,95932,245885,491800,153009,6471,6471.000000,38,9,6,3,3,6,1
137278,68639,165996,332000,62565,6384,6384.500000,26,8,6,2,2,6,0
131955,65977,128696,257400,55520,4290,4302.000000,30,8,6,3,3,6,1
205952,102975,199796,399600,88060,5876,5876.000000,34,9,6,2,2,6,1
153638,76819,133898,267800,92908,5150,5150.000000,26,8,6,2,2,6,0
97336,48666,114785,229600,78872,3021,3021.000000,38,10,6,3,3,6,1
122537,61267,136096,272200,74907,4536,4537.000000,30,8,6,3,3,6,1
246036,123016,252883,505800,97428,6021,6021.000000,42,11,6,3,3,6,1
199274,99635,244790,489600,106127,9415,9417.000000,26,8,6,2,2,6,0
115551,57774,103496,207000,89705,3044,3044.000000,34,8,6,2,2,6,1
201853,100925,193890,387800,145124,7457,7462.000000,26,9,5,2,2,6,0
273435,136717,257297,514600,194398,9896,9896.000000,26,6,6,2,2,6,0
167637,83816,152786,305600,126448,5093,5093.000000,30,8,6,3,3,6,1
84792,42393,109783,219600,48747,2889,2889.000000,38,10,5,3,3,6,1
243341,121669,258495,517000,101699,7602,7602.000000,34,8,5,3,3,6,1
156917,78457,129897,259800,127002,4996,4996.500000,26,7,6,2,2,6,0
210354,105175,215789,431600,144053,7193,7193.000000,30,8,6,2,2,6,1
135634,67815,147781,295600,51129,3519,3519.000000,42,10,6,3,3,6,1
250877,125436,234291,468600,161701,9011,9032.500000,26,8,6,2,2,6,0
187689,93844,198996,398000,152558,5852,5852.000000,34,9,6,3,3,6,1
233155,116576,201796,403600,165725,5310,5310.000000,38,9,6,3,3,6,1
106733,53366,136590,273200,50574,4553,4563.000000,30,7,5,3,3,6,1
220139,110068,182796,365600,101931,7030,7030.500000,26,7,6,2,2,6,0
192661,96330,156898,313800,162316,6034,6034.000000,26,8,6,2,2,6,0
215802,107901,191097,382200,162308,6370,6370.000000,30,9,6,2,2,6,1
98526,49262,104197,208400,79601,2480,2480.000000,42,12,6,3,3,6,1
290900,145449,250997,502000,206032,7382,7382.000000,34,9,6,3,3,6,1
119701,59849,128695,257400,70549,4950,4964.000000,26,8,6,2,2,6,0
158164,79081,153597,307200,59480,4042,4042.000000,38,9,6,3,3,6,1
178642,89320,154495,309000,114832,5150,5152.000000,30,8,6,2,2,6,1
90447,45223,101591,203200,71050,3907,3908.000000,26,7,5,2,2,6,1
168730,84364,169996,340000,109472,5000,5000.000000,34,8,5,3,3,6,1
212221,106109,212696,425400,104609,7090,7090.000000,30,7,6,3,3,6,1
194932,97465,257096,514200,75400,9888,9888.000000,26,8,5,2,2,6,1
98368,49182,153793,307600,52638,5915,6138.000000,26,7,6,2,2,6,0
255385,127691,237583,475200,136844,5657,5657.000000,42,10,6,3,3,6,1
182435,91217,195197,390400,87636,5136,5136.000000,38,9,6,3,3,6,1
170556,85277,138696,277400,142117,5334,5334.000000,26,8,6,2,2,6,0
156420,78209,154297,308600,126613,5934,5934.000000,26,6,6,2,2,6,0
131571,65784,126496,253000,61409,3720,3720.000000,34,8,6,3,3,6,1
222590,111292,185787,371600,165279,6193,6193.000000,30,7,6,2,2,6,1
195012,97505,164497,329000,149875,6326,6328.500000,26,7,6,2,2,6,0
124278,62137,105389,210800,99154,3513,3513.500000,30,8,6,2,2,6,1
103593,51795,130187,260400,62439,3829,3829.000000,34,8,6,2,2,6,1
164843,82420,159396,318800,131944,6130,6131.000000,26,7,6,2,2,6,0
108532,54264,112795,225600,57370,4338,4338.500000,26,7,6,2,2,6,0
170876,85437,146195,292400,95079,5623,5646.000000,26,6,6,2,2,6,0
181663,90829,200792,401600,85143,7723,7724.500000,26,7,6,2,2,6,0
325547,162773,281498,563000,230750,6702,6702.000000,42,10,6,3,3,6,1
179296,89647,210995,422000,74042,5552,5552.000000,38,9,6,3,3,6,1
195967,97983,159799,319600,162833,6146,6146.000000,26,8,6,2,2,6,0
64594,32294,100588,201200,44335,3353,3353.000000,30,7,6,3,3,6,1
131855,65925,179685,359400,104642,5285,5285.000000,34,10,6,3,3,6,1
116980,58489,126094,252200,64082,4850,4929.000000,26,7,6,2,2,6,0
146106,73051,165786,331600,75003,4363,4363.000000,38,9,6,3,3,6,1
272464,136232,237898,475800,221590,7930,7930.000000,30,7,6,3,3,6,1
118048,59023,135994,272000,84078,5230,5379.000000,26,7,6,2,2,6,0
174747,87372,172084,344200,109335,4097,4097.000000,42,10,6,3,3,6,1
157215,78607,174097,348200,98690,5120,5120.000000,34,9,6,2,2,6,1
215186,107591,182391,364800,179971,7015,7015.500000,26,9,6,2,2,6,0
177055,88526,214196,428400,86623,7140,7140.000000,30,8,6,2,2,6,1
209705,104851,232196,464400,179147,6110,6110.000000,38,9,6,3,3,6,1
187586,93791,200792,401600,131686,7723,7726.500000,26,7,6,2,2,6,0
131889,65943,117487,235000,71581,3455,3455.000000,34,9,6,3,3,6,1
232892,116445,198197,396400,159788,6606,6606.000000,30,8,6,2,2,6,1
235595,117797,194697,389400,92880,7488,7488.000000,26,7,6,2,2,6,0
121724,60861,101297,202600,64867,3896,3896.000000,26,7,6,2,2,6,0
95615,47807,122496,245000,47154,2916,2916.000000,42,10,6,3,3,6,1
149636,74815,134785,269600,128354,3547,3547.000000,38,9,6,3,3,6,1
126988,63492,106991,214000,59317,4115,4117.000000,26,8,6,2,2,6,0
255959,127977,216688,433400,183289,7223,7243.000000,30,10,6,3,3,6,1
209975,104987,181098,362200,170729,5326,5326.000000,34,9,6,3,3,6,1
104835,52416,122491,245000,76692,4711,4711.000000,26,7,6,2,2,6,0
257336,128667,229192,458400,203514,8815,8820.500000,26,7,5,2,2,6,0
67720,33858,117687,235400,51743,3923,3923.000000,30,9,5,2,2,6,1
283774,141885,246090,492200,236442,9465,9465.000000,26,8,6,2,2,6,0
154568,77284,127095,254200,102684,4888,4892.000000,26,7,6,2,2,6,0
178808,89403,209097,418200,146704,6150,6150.000000,34,10,5,3,3,6,1
235790,117892,198881,397800,169356,4735,4735.000000,42,10,6,3,3,6,1
226671,113335,205196,410400,179983,5400,5400.000000,38,9,6,3,3,6,1
251471,125734,215395,430800,185549,7180,7188.500000,30,7,6,3,3,6,1
257831,128914,260392,520800,161927,10015,10279.000000,26,7,6,2,2,6,0
152185,76090,162885,325800,112313,4791,4791.000000,34,8,6,3,3,6,1
111001,55499,132790,265600,81879,5107,5107.000000,26,7,6,2,2,6,1
266668,133332,219088,438200,222834,7303,7303.000000,30,8,6,2,2,6,1
103277,51638,126097,252200,64227,3318,3318.000000,38,9,6,3,3,6,1
302908,151452,273782,547600,163729,6519,6519.000000,42,10,6,3,3,6,1
229936,114967,202194,404400,171256,7776,7797.500000,26,9,6,2,2,6,1
248378,124187,266892,533800,124017,10265,10270.500000,26,6,6,2,2,6,0
140347,70171,156796,313600,87941,5226,5229.000000,30,8,6,2,2,6,1
170828,85413,193593,387200,100795,5694,5711.500000,34,10,6,3,3,6,1
174215,87105,171689,343400,73681,6603,6603.500000,26,7,6,2,2,6,0
200623,100310,214197,428400,158415,8238,8238.000000,26,6,6,2,2,6,0
171974,85985,163097,326200,81122,4292,4292.000000,38,9,6,3,3,6,1
208196,104097,220396,440800,78721,7346,7347.500000,30,8,6,2,2,6,1
301389,150693,292990,586000,150476,11269,11269.000000,26,7,6,2,2,6,0
129029,64513,113996,228000,89290,3352,3352.000000,34,9,6,3,3,6,1
125925,62962,160898,321800,59863,3830,3830.000000,42,11,6,3,3,6,1
202618,101309,165000,330000,163138,6346,6346.000000,26,7,6,2,2,6,0
272968,136482,260995,522000,137397,10038,10039.000000,26,7,6,2,2,6,0
225014,112506,242789,485600,140310,8093,8095.500000,30,7,6,2,2,6,1
131051,65522,120583,241200,111963,3173,3173.000000,38,9,6,3,3,6,1
128788,64392,136791,273600,50489,5261,5275.000000,26,7,6,2,2,6,0
119911,59955,159797,319600,57082,4700,4700.000000,34,9,6,2,2,6,1
130514,65256,117598,235200,75109,3920,3920.000000,30,7,6,2,2,6,1
136456,68226,174391,348800,61282,6707,6709.000000,26,7,5,2,2,6,0
243373,121684,239390,478800,192619,9207,9208.500000,26,6,6,2,2,6,0
101412,50705,101195,202400,59789,3892,3892.000000,26,6,6,2,2,6,0
186057,93027,152097,304200,143297,5850,5850.000000,26,7,6,2,2,6,0
128176,64087,110996,222000,111548,2642,2642.000000,42,10,6,3,3,6,1
173921,86960,150297,300600,136233,4420,4420.000000,34,8,6,2,2,6,1
122272,61136,102700,205400,88864,3950,3950.000000,26,7,6,2,2,6,0
172208,86103,143996,288000,92505,4800,4800.000000,30,7,6,2,2,6,1
207611,103803,193984,388000,118547,5105,5105.000000,38,10,6,3,3,6,1
145996,72996,130392,260800,108601,5015,5015.500000,26,7,6,2,2,6,0
85813,42904,101689,203400,54813,3911,3911.000000,26,6,6,2,2,6,0
175157,87578,174795,349600,74200,5826,5830.000000,30,7,6,2,2,6,1
269899,134947,224086,448200,230130,6591,6591.000000,34,8,6,3,3,6,1
342286,171141,283789,567600,285977,10915,10915.000000,26,6,6,2,2,6,0
104169,52083,107097,214200,81559,2550,2550.000000,42,10,6,3,3,6,1
210863,105430,176489,353000,120828,5883,5883.000000,30,7,6,2,2,6,1
116812,58404,164185,328400,87026,4321,4321.000000,38,9,6,3,3,6,1
175819,87909,149690,299400,79636,5757,5757.000000,26,8,5,2,2,6,0
200425,100212,194497,389000,150323,7480,7480.000000,26,6,6,2,2,6,0
308616,154307,275899,551800,251639,8114,8114.000000,34,9,6,2,2,6,1
291367,145682,263788,527600,256139,8793,8793.000000,30,7,5,2,2,6,1
127368,63682,165795,331600,64911,6376,6383.500000,26,9,6,2,2,6,0
201343,100670,209691,419400,110683,8065,8134.500000,26,7,5,2,2,6,0
167391,83694,230896,461800,130604,6076,6076.000000,38,9,6,3,3,6,1
149858,74927,168088,336200,85982,5603,5603.000000,30,7,5,3,3,6,1
84468,42233,111996,224000,54967,2666,2666.000000,42,10,6,3,3,6,1
179824,89910,185685,371400,122240,5461,5461.000000,34,8,5,3,3,6,1
98288,49142,113289,226600,74419,4357,4357.000000,26,7,6,2,2,6,0
272477,136236,223689,447400,196759,8603,8632.000000,26,7,6,2,2,6,0
207044,103521,180096,360200,95951,6926,6928.000000,26,6,6,2,2,6,0
92198,46098,129896,259800,43545,4330,4330.500000,30,8,6,2,2,6,1
204280,102139,186696,373400,163531,7180,7182.500000,26,7,5,2,2,6,1
347623,173810,299896,599800,221819,8820,8820.000000,34,9,6,3,3,6,1
113530,56763,104084,208200,83444,2739,2739.000000,38,9,6,3,3,6,1
107367,53680,169383,338800,58010,4033,4033.000000,42,10,5,3,3,6,1
182755,91377,165192,330400,75010,6353,6358.500000,26,8,6,2,2,6,1
268701,134348,256588,513200,225776,8553,8553.000000,30,7,6,2,2,6,1
269088,134543,231691,463400,225846,8911,8912.500000,26,8,5,2,2,6,1
160971,80485,133698,267400,137261,3932,3932.000000,34,8,6,2,2,6,1
273571,136785,266897,533800,177556,8896,8896.000000,30,7,6,2,2,6,1
191178,95588,181197,362400,113312,4768,4768.000000,38,9,6,3,3,6,1
240667,120332,269591,539200,199176,10369,10369.000000,26,8,5,2,2,6,1
175093,87545,193083,386200,81334,4597,4597.000000,42,10,6,3,3,6,1
89431,44714,114797,229600,57457,3826,3826.000000,30,7,6,2,2,6,1
94522,47258,103185,206400,79343,3035,3035.000000,34,8,6,3,3,6,1
187583,93791,152897,305800,149239,5880,5880.000000,26,8,6,2,2,6,1
164652,82324,152392,304800,86994,5861,5865.000000,26,7,6,2,2,6,0
158123,79060,179396,358800,106433,6900,6924.000000,26,7,6,2,2,6,0
129747,64872,168696,337400,70755,6488,6491.000000,26,7,6,2,2,6,0
150008,75003,151497,303000,93474,3986,3986.000000,38,9,6,3,3,6,1
210671,105334,185396,370800,150509,7130,7133.000000,26,6,6,2,2,6,0
123482,61738,138688,277400,70033,4623,4629.000000,30,7,6,2,2,6,1
128367,64183,169288,338600,84152,4979,4979.000000,34,8,6,3,3,6,1
148112,74056,157197,314400,111818,6046,6047.000000,26,7,6,2,2,6,0
174767,87382,142997,286000,131406,5500,5500.000000,26,6,6,2,2,6,0
112775,56387,150297,300600,76674,5010,5010.000000,30,7,6,2,2,6,1
238505,119250,229280,458600,133650,5459,5459.000000,42,10,6,3,3,6,1
198094,99046,165490,331000,164969,6365,6365.000000,26,7,6,2,2,6,0
138365,69179,130984,262000,67683,3447,3447.000000,38,9,6,3,3,6,1
174145,87072,147499,295000,148077,4338,4338.000000,34,8,6,3,3,6,1
72794,36396,114297,228600,53459,3810,3810.000000,30,7,6,2,2,6,1
237383,118690,247797,495600,189639,9530,9530.500000,26,7,6,2,2,6,0
160700,80348,167891,335800,117608,6457,6457.000000,26,7,6,2,2,6,0
210401,105199,216396,432800,146433,6364,6364.500000,34,9,6,3,3,6,1
285749,142873,293189,586400,176838,9773,9773.000000,30,9,5,2,2,6,1
165658,82828,143497,287000,126603,3416,3416.000000,42,10,6,3,3,6,1
112042,56019,113194,226400,50203,2978,2978.500000,38,9,6,3,3,6,1
235748,117873,199898,399800,144064,7688,7688.000000,26,7,5,2,2,6,0
220815,110406,182297,364600,150860,6076,6076.000000,30,9,6,2,2,6,1
298321,149159,269186,538400,167407,7917,7917.000000,34,8,6,3,3,6,1
251860,125928,244990,490000,175052,9423,9423.000000,26,8,5,2,2,6,0
229592,114794,252782,505600,171409,6019,6019.000000,42,10,5,3,3,6,1
183736,91867,168297,336600,143975,4428,4428.000000,38,9,5,3,3,6,1
169532,84764,175287,350600,82162,5843,5843.000000,30,8,6,3,3,6,1
148468,74231,117489,235000,121302,4519,4519.000000,26,7,6,2,2,6,0
110081,55038,161387,322800,77342,4747,4747.000000,34,9,6,2,2,6,1
144421,72209,120895,241800,49559,4650,4664.500000,26,8,6,2,2,6,0
203206,101602,181996,364000,70033,6066,6073.000000,30,8,6,2,2,6,1
74944,37470,101885,203800,47794,2681,2681.000000,38,11,6,3,3,6,1
154723,77361,134897,269800,80148,5188,5188.000000,26,6,5,2,2,6,0
106066,53032,104696,209400,52045,4026,4031.500000,26,7,6,2,2,6,0
133324,66661,135596,271200,87427,3988,3988.000000,34,8,6,3,3,6,1
101100,50548,111582,223200,60676,2657,2657.000000,42,10,6,3,3,6,1
177487,88742,219089,438200,90774,7303,7303.000000,30,8,6,3,3,6,1
88928,44463,115497,231000,57773,4442,4442.000000,26,6,6,2,2,6,0
203966,101982,170998,342000,132527,5700,5700.000000,30,8,6,2,2,6,1
248940,124467,243285,486600,202108,7155,7155.000000,34,8,5,3,3,6,1
216164,108080,198090,396200,143714,7619,7619.500000,26,7,6,2,2,6,0
177679,88839,168497,337000,67822,4434,4434.000000,38,9,6,3,3,6,1
290997,145497,247796,495600,200271,9530,9530.000000,26,6,6,2,2,6,0
134701,67346,114381,228800,110194,2723,2723.000000,42,10,6,3,3,6,1
284591,142295,244696,489400,240652,8156,8156.000000,30,7,6,3,3,6,1
276797,138397,250796,501600,171672,7376,7379.000000,34,9,6,3,3,6,1
169466,84732,176697,353400,128163,6796,6804.500000,26,7,6,2,2,6,0
247041,123519,265794,531600,135947,6994,6994.500000,38,10,6,3,3,6,1
179292,89645,155596,311200,141897,5186,5186.000000,30,7,6,3,3,6,1
187223,93610,188691,377400,146472,7257,7257.000000,26,7,6,2,2,6,0
125721,62858,117290,234600,59947,4511,4511.000000,26,7,6,2,2,6,0
107537,53768,100597,201200,61106,2958,2958.000000,34,9,5,2,2,6,1
88968,44483,107295,214600,66826,4126,4128.000000,26,8,6,2,2,6,0
343478,171737,286591,573200,188646,11023,11033.000000,26,7,6,2,2,6,0
179283,89640,161790,323600,91074,6223,6223.000000,26,6,6,2,2,6,0
143092,71545,127097,254200,54466,3026,3026.000000,42,10,6,3,3,6,1
90579,47543,142998,286000,64236,4766,4766.000000,30,7,6,2,2,6,1
283238,141617,236196,472400,188603,9084,9084.000000,26,7,6,2,2,6,0
116657,58326,113884,227800,83867,2997,2997.000000,38,10,6,3,3,6,1
262204,131100,249188,498400,183978,7329,7329.000000,34,8,5,2,2,6,1
177807,88902,185595,371200,137431,6186,6186.500000,30,9,6,2,2,6,1
259262,129629,214098,428200,135205,8234,8234.000000,26,7,6,2,2,6,0
191305,95652,298598,597200,147376,8782,8782.000000,34,10,6,2,2,6,1
196838,98418,166296,332600,152740,6396,6396.000000,26,7,6,2,2,6,0
122298,61149,105298,210600,101536,4050,4050.000000,26,6,6,2,2,6,0
189174,94584,159987,320000,162465,5333,5333.000000,30,7,6,2,2,6,1
178199,89099,188497,377000,146656,4488,4488.000000,42,10,6,3,3,6,1
212206,106102,185597,371200,166454,4884,4884.000000,38,10,6,3,3,6,1
92040,46019,117795,235600,59927,4530,4563.000000,26,9,5,2,2,6,0
266163,133081,235299,470600,222490,6920,6920.000000,34,8,6,3,3,6,1
150933,75466,148697,297400,58901,4956,4956.000000,30,7,6,3,3,6,1
237595,118796,194396,388800,125773,7476,7476.000000,26,8,6,2,2,6,0
107702,53849,106796,213600,84131,2810,2810.000000,38,9,6,3,3,6,1
180405,90202,168398,336800,147664,6476,6476.000000,26,7,6,2,2,6,0
138410,69203,113290,226600,91225,4357,4357.000000,26,6,6,2,2,6,0
152975,76487,147596,295200,60750,5676,5677.000000,26,6,5,2,2,6,0
218086,109041,222688,445400,85831,7423,7423.000000,30,8,5,3,3,6,1
193419,96707,157389,314800,156683,6053,6053.000000,26,6,6,2,2,6,0
151217,75608,137296,274600,125804,4038,4038.000000,34,9,6,2,2,6,1
133080,66539,128298,256600,82793,3054,3054.000000,42,10,6,3,3,6,1
176322,88158,170389,340800,106425,6553,6567.000000,26,7,6,2,2,6,0
162282,81139,245188,490400,110797,8173,8173.000000,30,7,6,2,2,6,1
262200,131099,246595,493200,171937,7252,7252.000000,34,9,6,3,3,6,1
217565,108781,200390,400800,114824,7707,7707.000000,26,6,6,2,2,6,0
277269,138632,283690,567400,139873,10911,10917.500000,26,6,6,2,2,6,0
225112,112553,221885,443800,154898,5839,5839.000000,38,9,6,3,3,6,1
165737,82866,141089,282200,114983,4703,4708.000000,30,8,6,2,2,6,1
249283,124641,223297,446600,213938,5316,5316.000000,42,10,6,3,3,6,1
123334,61666,108998,218000,102356,4192,4192.000000,26,7,6,2,2,6,0
144879,72436,142986,286000,64611,4205,4205.000000,34,8,6,3,3,6,1
228797,114396,216290,432600,169071,8319,8319.000000,26,7,6,2,2,6,0
184167,92081,187589,375200,95818,7215,7215.000000,26,6,6,2,2,6,0
249473,124736,280495,561000,164610,9350,9351.500000,30,9,6,2,2,6,1
244677,122336,210784,421600,201463,5547,5547.000000,38,9,6,3,3,6,1
128962,64479,175990,352000,95101,6769,6769.500000,26,7,6,2,2,6,0
124200,62099,104291,208600,97648,4011,4011.000000,26,6,5,2,2,6,0
238617,119307,194596,389200,192855,6486,6486.000000,30,8,6,3,3,6,1
257665,128831,260596,521200,153609,7664,7664.000000,34,8,6,3,3,6,1
227913,113954,291282,582600,144430,6935,6935.000000,42,10,6,3,3,6,1
352741,176369,299795,599600,198763,11530,11539.000000,26,8,6,2,2,6,0
337282,168639,274689,549400,273352,10565,10565.000000,26,7,6,2,2,6,0
134181,67089,154991,310000,81166,5961,5961.000000,26,6,6,2,2,6,0
119965,59981,145990,292000,60584,5615,5615.000000,26,6,6,2,2,6,0
114077,57038,152798,305600,79798,5876,5876.000000,26,8,6,2,2,6,0
103470,51732,102087,204200,66989,3403,3404.500000,30,7,6,2,2,6,1
207484,103739,191485,383000,141492,5039,5039.000000,38,9,6,3,3,6,1
84069,42033,103386,206800,41326,3041,3041.000000,34,9,6,3,3,6,1
114251,57125,159091,318200,59687,6119,6155.500000,26,7,6,2,2,6,0
196567,98282,222092,444200,58799,7403,7525.000000,30,9,6,2,2,6,1
211925,105961,278082,556200,171096,6621,6621.000000,42,10,6,3,3,6,1
155498,77746,131689,263400,129203,5065,5065.000000,26,8,6,2,2,6,0
183088,91543,211897,423800,134374,5576,5576.000000,38,10,6,3,3,6,1
124146,62072,121197,242400,105837,3564,3564.000000,34,9,6,3,3,6,1
218736,109367,244588,489200,96970,8153,8153.000000,30,7,6,2,2,6,1
353495,176746,299696,599400,220015,11526,11526.500000,26,7,6,2,2,6,0
224614,112306,275295,550600,164695,10588,10593.500000,26,6,6,2,2,6,0
146556,73276,120495,241000,105242,4634,4639.000000,26,6,6,2,2,6,0
141139,70568,170390,340800,81578,6553,6553.500000,26,6,6,2,2,6,0
225623,112811,260597,521200,80072,8686,8686.000000,30,7,6,3,3,6,1
117258,58628,129295,258600,45086,3802,3802.000000,34,10,6,3,3,6,1
95154,47573,155283,310600,64803,3697,3697.000000,42,10,6,3,3,6,1
166986,83491,152185,304400,117103,4005,4005.000000,38,9,6,3,3,6,1
261956,130977,246997,494000,184256,9500,9512.500000,26,7,6,2,2,6,0
154578,77288,149997,300000,124019,5000,5000.000000,30,8,6,2,2,6,1
184924,92461,165593,331200,87314,6369,6390.000000,26,7,6,2,2,6,0
121046,60520,118487,237000,100136,3485,3485.000000,34,8,6,3,3,6,1
288469,144233,282493,565000,150278,10865,10875.500000,26,8,5,2,2,6,0
169940,84969,149097,298200,134939,4970,4970.000000,30,8,6,2,2,6,1
139428,69713,164286,328600,52308,4323,4323.000000,38,9,6,3,3,6,1
213457,106727,188196,376400,163214,4480,4480.000000,42,10,6,3,3,6,1
218958,109477,181290,362600,145749,6973,6973.000000,26,8,6,2,2,6,0
269472,134735,276599,553200,200265,10638,10638.000000,26,7,6,2,2,6,0
157006,78503,152598,305200,72218,4488,4488.000000,34,10,6,3,3,6,1
180654,90326,228390,456800,119509,7613,7613.000000,30,7,6,3,3,6,1
309537,154767,261391,522800,233197,10053,10055.000000,26,9,6,2,2,6,0
87567,43783,121599,243200,58491,4676,4676.000000,26,6,6,2,2,6,0
221199,110597,240592,481200,108365,9253,9255.500000,26,7,6,2,2,6,0
167489,83743,207397,414800,120573,6100,6100.000000,34,8,6,3,3,6,1
112652,56326,118498,237000,59568,3118,3118.000000,38,9,6,3,3,6,1
206190,103092,185186,370400,144029,6173,6173.000000,30,7,6,2,2,6,1
